order_item_id,order_id,product_id,quantity,unit_price
192013,92716,990,1,496.45
192014,92716,4409,1,145.25
192015,92716,2199,1,470.99
192016,92717,3566,1,190.45
192017,92717,1170,2,420.2
192018,92717,4383,1,209.42
192019,92718,2301,2,281.35
192020,92719,4549,1,24.48
192021,92719,3347,1,444.89
192022,92720,150,2,49.82
192023,92721,4725,3,290.48
192024,92722,2458,2,444.84
192025,92723,692,3,167.46
192026,92724,259,1,94.3
192027,92724,3226,3,421.97
192028,92724,807,1,243.67
192029,92724,2904,2,222.45
192030,92725,2306,2,334.18
192031,92725,2952,1,240.44
192032,92725,2973,1,399.31
192033,92726,3666,2,481.11
192034,92726,3654,1,262.1
192035,92726,826,2,9.52
192036,92726,3119,2,445.5
192037,92727,1164,1,256.79
192038,92727,2847,3,100.33
192039,92727,2346,3,83.06
192040,92727,3410,1,151.78
192041,92728,3617,2,58.66
192042,92728,1140,3,310.88
192043,92729,106,2,468.08
192044,92729,4348,3,34.93
192045,92730,1637,2,48.19
192046,92730,3085,2,275.02
192047,92731,508,3,251.15
192048,92732,1425,1,114.59
192049,92733,1894,1,321.92
192050,92734,3467,1,479.5
192051,92734,3542,2,356.01
192052,92735,3178,1,20.02
192053,92735,3149,2,346.63
192054,92736,2148,1,256.42
192055,92736,577,2,475.85
192056,92736,1898,3,451.61
192057,92737,2340,2,471.34
192058,92737,522,3,53.37
192059,92737,1271,1,328.75
192060,92738,4669,2,175.63
192061,92739,1299,1,210.62
192062,92739,3837,1,316.7
192063,92740,2143,2,122.94
192064,92740,3606,1,405.96
192065,92741,3140,3,251.95
192066,92742,60,2,104.15
192067,92742,3152,2,450.42
192068,92743,2545,3,415.08
192069,92743,528,3,260.11
192070,92744,4691,3,138.84
192071,92744,1366,2,319.02
192072,92744,765,2,34.66
192073,92745,2021,1,49.6
192074,92746,2787,2,305.59
192075,92746,2247,2,200.96
192076,92747,1623,2,386.04
192077,92747,2936,1,217.05
192078,92747,3342,1,389.18
192079,92748,463,2,464.27
192080,92748,48,3,232.2
192081,92749,9,2,474.61
192082,92749,4704,2,63.32
192083,92749,4761,3,321.63
192084,92749,1516,3,148.42
192085,92750,2999,3,216.5
192086,92750,3599,2,137.67
192087,92751,729,1,377.55
192088,92751,2476,1,181.53
192089,92752,4318,3,82.69
192090,92752,1950,1,231.03
192091,92753,2036,2,57.68
192092,92754,3730,3,325.58
192093,92754,2941,2,377.05
192094,92755,3201,2,492.76
192095,92755,4195,2,197.55
192096,92756,1470,3,186.02
192097,92756,1855,2,479.81
192098,92756,1799,2,346.5
192099,92757,1549,1,395.19
192100,92758,2518,2,174.84
192101,92759,3252,1,412.83
192102,92760,1687,3,55.25
192103,92761,3662,2,341.63
192104,92761,2480,2,394.82
192105,92762,4944,2,222.81
192106,92763,1464,1,453.05
192107,92763,1834,2,403.66
192108,92763,4899,3,23.16
192109,92764,3366,3,113.11
192110,92764,1204,1,405.79
192111,92765,1853,1,491.19
192112,92765,2802,3,451.17
192113,92765,1715,3,451.16
192114,92766,1238,1,101.12
192115,92766,3661,3,192.65
192116,92767,1905,1,86.3
192117,92768,1870,1,33.68
192118,92768,2229,1,180.09
192119,92769,4992,2,302.6
192120,92770,3252,2,412.83
192121,92770,2569,1,29.92
192122,92770,2174,3,356.6
192123,92771,2199,3,470.99
192124,92772,4893,3,406.97
192125,92772,1945,2,43.61
192126,92773,848,2,219.65
192127,92773,693,2,421.19
192128,92773,3456,1,113.82
192129,92774,1829,2,72.41
192130,92774,333,3,444.57
192131,92775,4445,1,123.41
192132,92775,4537,1,201.4
192133,92775,4927,1,69.77
192134,92776,1422,3,334.13
192135,92776,1932,3,469.41
192136,92776,2167,2,183.8
192137,92776,3622,1,308.37
192138,92777,3884,2,409.45
192139,92777,1387,1,212.52
192140,92778,611,3,499.63
192141,92778,3682,2,342.07
192142,92778,2725,2,236.3
192143,92778,836,2,410.32
192144,92779,4082,1,342.19
192145,92779,833,1,94.64
192146,92780,4064,1,298.07
192147,92780,3663,3,440.58
192148,92781,465,3,450.59
192149,92782,4533,2,222.43
192150,92782,135,3,198.54
192151,92782,1962,1,301.51
192152,92783,4718,2,129.09
192153,92783,3631,3,414.64
192154,92784,4036,3,47.15
192155,92785,1984,1,39.45
192156,92786,3002,2,256.98
192157,92786,349,3,103.08
192158,92786,1662,2,467.39
192159,92787,2204,3,432.1
192160,92787,38,2,117.84
192161,92788,2392,3,150.74
192162,92788,4829,1,457.01
192163,92789,190,2,483.2
192164,92789,3367,3,52.9
192165,92789,529,1,110.41
192166,92790,2767,3,350.26
192167,92791,381,2,132.19
192168,92791,728,2,370.21
192169,92791,4600,3,365.32
192170,92791,4569,1,102.09
192171,92792,1766,3,13.48
192172,92792,3069,2,180.47
192173,92793,764,2,11.58
192174,92793,4002,3,433.86
192175,92793,1459,3,474.77
192176,92794,2627,3,250.71
192177,92795,3674,1,82.97
192178,92795,1654,1,316.42
192179,92796,3969,3,233.05
192180,92796,3843,3,86.88
192181,92796,3086,2,112.17
192182,92797,2022,1,290.33
192183,92797,4367,1,402.61
192184,92798,2260,3,334.4
192185,92798,22,2,89.56
192186,92799,1892,1,445.82
192187,92799,3928,3,7.16
192188,92800,3099,2,320.39
192189,92801,2320,3,217.85
192190,92802,1022,1,415.78
192191,92802,4049,3,160.1
192192,92802,1855,2,479.81
192193,92803,1052,2,388.75
192194,92804,3161,1,195.61
192195,92804,35,2,141.33
192196,92804,1569,1,194.1
192197,92805,658,1,377.43
192198,92806,1039,2,332.63
192199,92806,3212,3,305.12
192200,92806,3035,2,266.53
192201,92807,1942,2,231.65
192202,92807,844,3,213.9
192203,92807,2372,2,19.38
192204,92808,2181,3,216.56
192205,92808,3209,1,255.31
192206,92808,3191,3,105.79
192207,92809,4422,2,73.0
192208,92809,2293,2,317.43
192209,92810,828,2,30.97
192210,92811,1885,1,324.34
192211,92811,3572,2,401.35
192212,92811,2441,1,299.67
192213,92812,1591,1,94.55
192214,92813,1718,3,495.7
192215,92813,4007,1,246.69
192216,92813,128,1,387.92
192217,92814,3464,2,378.42
192218,92815,3331,2,168.96
192219,92816,3173,3,271.25
192220,92816,4877,3,185.08
192221,92817,2302,1,421.7
192222,92818,1985,2,36.14
192223,92819,2463,2,94.5
192224,92819,1362,2,111.33
192225,92819,2949,1,258.78
192226,92820,2803,3,96.02
192227,92820,2307,1,95.61
192228,92820,3899,2,318.53
192229,92821,702,1,385.33
192230,92822,398,2,407.34
192231,92822,3461,3,232.55
192232,92822,4877,2,185.08
192233,92823,4169,2,484.3
192234,92823,4965,3,372.64
192235,92823,3947,1,347.84
192236,92823,329,1,61.35
192237,92824,1044,3,123.19
192238,92824,1273,3,45.91
192239,92824,2373,1,473.54
192240,92824,4959,3,233.41
192241,92825,3151,3,273.08
192242,92825,1064,3,145.22
192243,92826,1072,2,233.34
192244,92826,2762,1,190.71
192245,92827,3811,3,463.18
192246,92827,754,2,12.94
192247,92828,4060,2,366.28
192248,92829,3895,1,263.24
192249,92829,3298,3,123.97
192250,92830,481,3,33.96
192251,92830,890,1,183.89
192252,92830,316,2,240.48
192253,92831,4731,2,236.67
192254,92832,4579,3,305.13
192255,92832,3351,3,363.21
192256,92833,1698,2,297.26
192257,92834,3501,1,476.37
192258,92834,2685,2,344.2
192259,92835,1741,3,210.82
192260,92836,4244,1,392.25
192261,92837,3514,1,230.65
192262,92837,3722,2,237.06
192263,92838,4346,2,109.13
192264,92838,1663,1,213.14
192265,92839,2245,2,425.99
192266,92839,2525,3,289.69
192267,92840,1559,1,290.72
192268,92840,2148,1,256.42
192269,92840,4413,2,281.61
192270,92841,4815,3,478.75
192271,92841,4668,2,262.41
192272,92841,2726,1,170.1
192273,92842,4833,2,358.13
192274,92842,329,2,61.35
192275,92843,2540,2,323.41
192276,92843,888,3,54.88
192277,92844,2325,2,350.65
192278,92845,1983,2,423.75
192279,92845,2893,1,484.47
192280,92845,618,1,73.2
192281,92846,1151,3,418.82
192282,92846,783,1,339.83
192283,92847,2990,1,167.99
192284,92848,985,3,426.59
192285,92848,3014,2,375.81
192286,92848,3397,3,65.15
192287,92849,983,2,403.94
192288,92849,3715,3,26.14
192289,92850,2782,3,457.64
192290,92850,2535,1,97.21
192291,92850,2944,3,210.29
192292,92850,1004,1,7.48
192293,92851,662,3,392.1
192294,92851,1345,3,338.12
192295,92851,107,1,70.67
192296,92852,439,2,377.77
192297,92853,2698,1,389.43
192298,92854,2309,3,61.8
192299,92854,550,2,365.97
192300,92855,4264,3,184.0
192301,92855,2194,3,168.77
192302,92855,1140,1,310.88
192303,92856,666,1,65.87
192304,92856,622,2,224.08
192305,92857,3592,1,391.39
192306,92857,3464,3,378.42
192307,92858,3587,2,145.28
192308,92858,2673,1,441.51
192309,92859,4550,1,367.21
192310,92859,725,3,117.65
192311,92859,1292,3,116.29
192312,92860,4951,1,195.13
192313,92860,1768,2,279.02
192314,92861,2101,1,160.62
192315,92862,3399,2,112.73
192316,92863,2470,2,485.11
192317,92864,2488,1,132.19
192318,92865,2646,2,147.84
192319,92866,3950,1,241.88
192320,92867,3825,2,437.6
192321,92868,3646,2,491.69
192322,92869,1218,3,38.05
192323,92869,3529,2,65.02
192324,92869,2755,2,10.34
192325,92870,4888,2,281.06
192326,92870,957,2,40.21
192327,92871,4517,1,469.34
192328,92872,3930,1,246.21
192329,92872,1404,2,174.48
192330,92873,2593,2,229.94
192331,92873,419,3,12.74
192332,92873,4452,1,6.36
192333,92873,2565,3,402.16
192334,92874,1938,3,306.44
192335,92875,1535,1,32.8
192336,92875,921,3,478.45
192337,92876,3263,1,177.68
192338,92877,4017,3,375.74
192339,92877,458,1,311.22
192340,92878,152,1,244.33
192341,92878,2351,1,75.01
192342,92879,3978,1,109.66
192343,92879,3712,1,271.66
192344,92880,3891,1,115.63
192345,92880,418,3,278.94
192346,92881,1507,3,383.17
192347,92881,1666,2,344.93
192348,92882,4896,1,26.83
192349,92883,887,1,5.27
192350,92884,4109,1,294.81
192351,92884,2890,2,214.46
192352,92884,3598,3,357.57
192353,92885,1472,2,163.67
192354,92885,402,3,351.53
192355,92885,3011,2,196.37
192356,92886,1272,3,479.46
192357,92887,1758,2,6.65
192358,92887,3005,2,293.62
192359,92888,2936,3,217.05
192360,92888,520,3,271.52
192361,92889,4689,3,340.19
192362,92889,4881,3,255.31
192363,92890,1169,2,377.97
192364,92890,1098,2,146.61
192365,92890,3715,1,26.14
192366,92891,2027,2,382.47
192367,92891,4911,2,157.09
192368,92892,2972,3,442.53
192369,92892,3575,2,233.86
192370,92892,4366,1,484.68
192371,92892,3693,2,109.45
192372,92893,3573,3,473.57
192373,92893,3074,2,63.32
192374,92894,1341,1,302.67
192375,92894,3389,3,347.07
192376,92895,3217,2,213.88
192377,92895,3992,2,312.64
192378,92896,4231,1,49.08
192379,92896,1612,1,495.3
192380,92896,2267,2,490.17
192381,92896,4794,1,367.51
192382,92897,2928,2,147.72
192383,92898,2898,2,496.94
192384,92899,3525,2,122.64
192385,92900,2451,3,428.03
192386,92901,3428,3,380.76
192387,92902,3993,3,254.21
192388,92902,2471,1,280.06
192389,92902,4390,1,423.5
192390,92903,4835,2,275.46
192391,92903,1647,1,189.97
192392,92904,462,1,85.49
192393,92905,4765,1,174.86
192394,92905,117,3,64.08
192395,92906,2804,2,369.21
192396,92907,4786,1,328.84
192397,92907,1349,2,260.65
192398,92907,1264,3,279.9
192399,92908,1302,2,179.25
192400,92908,480,1,410.05
192401,92909,4793,1,320.53
192402,92909,1661,1,40.66
192403,92909,45,1,427.64
192404,92910,1558,1,166.47
192405,92911,1506,2,112.39
192406,92912,4579,1,305.13
192407,92913,1302,2,179.25
192408,92913,2836,3,157.14
192409,92914,2121,2,486.98
192410,92914,2558,1,295.92
192411,92914,3779,2,81.87
192412,92915,4163,3,314.84
192413,92915,4447,2,202.08
192414,92915,2722,1,297.4
192415,92916,2041,1,101.77
192416,92916,4450,3,205.57
192417,92916,421,3,227.96
192418,92917,1986,1,34.2
192419,92917,3442,1,207.22
192420,92917,3117,2,182.17
192421,92917,2133,1,359.0
192422,92917,3012,1,147.46
192423,92918,2778,3,224.18
192424,92919,4099,2,459.13
192425,92920,2443,1,233.71
192426,92920,4089,3,482.11
192427,92921,895,3,63.13
192428,92922,564,3,465.88
192429,92922,3871,2,384.92
192430,92922,3887,2,274.07
192431,92923,1946,1,195.31
192432,92923,965,2,174.5
192433,92924,2912,2,380.39
192434,92924,3731,2,298.9
192435,92925,3011,2,196.37
192436,92925,3064,2,81.28
192437,92926,4443,1,24.87
192438,92927,2700,1,127.4
192439,92927,3613,2,134.21
192440,92928,3611,1,112.11
192441,92929,69,3,15.85
192442,92930,894,3,212.02
192443,92930,1160,3,449.23
192444,92931,2403,1,277.86
192445,92931,4801,1,335.47
192446,92932,3721,3,427.57
192447,92932,2310,3,121.98
192448,92933,3290,2,403.44
192449,92933,2905,2,28.13
192450,92934,2972,2,442.53
192451,92934,2191,1,431.71
192452,92935,2894,1,163.06
192453,92936,2219,3,192.84
192454,92937,2324,1,274.62
192455,92938,4348,3,34.93
192456,92939,2691,1,249.16
192457,92940,3008,2,466.29
192458,92940,2431,3,271.42
192459,92941,276,1,462.45
192460,92941,3836,3,376.57
192461,92942,4314,1,119.43
192462,92942,4824,3,65.49
192463,92942,3035,1,266.53
192464,92943,3766,1,400.18
192465,92943,4965,3,372.64
192466,92944,2430,3,327.07
192467,92944,1182,3,335.65
192468,92944,2568,1,21.1
192469,92945,61,3,246.35
192470,92945,2368,3,130.55
192471,92946,586,3,25.02
192472,92946,2315,1,285.28
192473,92947,3037,3,128.83
192474,92947,762,1,442.56
192475,92947,1906,2,454.13
192476,92948,378,3,349.05
192477,92948,4936,1,245.33
192478,92948,1905,1,86.3
192479,92948,658,3,377.43
192480,92949,4304,1,262.24
192481,92950,545,3,344.2
192482,92951,4927,3,69.77
192483,92951,4137,1,78.46
192484,92952,4478,1,394.88
192485,92952,4242,3,429.06
192486,92952,1019,1,66.43
192487,92953,2475,1,132.87
192488,92953,2957,2,218.94
192489,92954,2153,2,103.29
192490,92955,4424,1,460.36
192491,92955,4251,3,5.34
192492,92955,201,1,232.73
192493,92956,3688,3,362.57
192494,92957,4100,3,375.43
192495,92957,3488,3,459.74
192496,92958,3798,3,405.49
192497,92958,2471,2,280.06
192498,92958,2247,2,200.96
192499,92959,2909,2,138.02
192500,92959,4890,3,157.73
192501,92959,4402,2,115.42
192502,92960,2048,3,294.65
192503,92961,2091,2,466.02
192504,92961,4776,1,338.3
192505,92961,3507,1,375.37
192506,92962,2947,2,388.89
192507,92963,3185,3,31.85
192508,92963,4508,1,127.58
192509,92963,2086,1,110.61
192510,92964,866,2,61.05
192511,92964,3417,2,163.16
192512,92965,3920,2,42.04
192513,92966,2065,1,426.44
192514,92967,1477,1,269.47
192515,92967,914,3,324.02
192516,92967,3908,3,260.28
192517,92968,3784,3,286.09
192518,92969,4441,2,60.97
192519,92969,4692,2,246.06
192520,92970,3212,2,305.12
192521,92971,4180,2,458.89
192522,92971,1781,1,67.7
192523,92971,4396,2,171.51
192524,92972,1571,2,13.39
192525,92972,2397,1,285.78
192526,92972,2459,2,129.77
192527,92973,4141,3,211.37
192528,92974,45,2,427.64
192529,92974,724,3,176.58
192530,92974,1740,1,355.16
192531,92974,4488,3,366.02
192532,92975,2119,1,460.16
192533,92975,4168,2,19.91
192534,92976,4584,2,261.31
192535,92977,4585,3,322.56
192536,92977,4206,2,62.32
192537,92977,2887,1,227.21
192538,92978,1465,1,113.1
192539,92979,3134,3,80.85
192540,92979,3281,3,327.49
192541,92980,3598,1,357.57
192542,92980,1564,2,318.37
192543,92981,580,3,32.49
192544,92981,4818,1,213.31
192545,92982,3950,1,241.88
192546,92983,689,2,281.83
192547,92983,2844,2,237.87
192548,92984,713,3,396.54
192549,92984,1164,3,256.79
192550,92985,4284,2,131.29
192551,92985,2020,3,230.39
192552,92986,4881,1,255.31
192553,92986,1422,3,334.13
192554,92986,2077,3,463.48
192555,92986,879,2,122.07
192556,92987,4356,1,178.88
192557,92988,3264,2,105.39
192558,92988,414,2,89.49
192559,92988,1318,1,292.01
192560,92989,1005,1,261.41
192561,92990,2533,3,145.56
192562,92990,2432,3,236.21
192563,92990,1207,3,172.24
192564,92991,2006,1,344.58
192565,92992,4490,2,362.63
192566,92992,2300,3,248.24
192567,92993,3033,2,71.34
192568,92993,2114,3,455.81
192569,92994,714,2,234.81
192570,92994,1634,1,474.28
192571,92995,2460,3,174.76
192572,92995,3835,2,67.59
192573,92996,1501,2,460.12
192574,92996,3746,1,409.56
192575,92996,4375,3,46.9
192576,92997,732,2,167.78
192577,92998,77,1,49.06
192578,92998,3876,1,52.02
192579,92999,2924,1,371.35
192580,93000,4956,1,176.59
192581,93000,407,3,332.06
192582,93000,2605,1,178.11
192583,93001,2787,2,305.59
192584,93001,1763,2,258.65
192585,93002,2949,1,258.78
192586,93002,2791,2,379.02
192587,93002,619,2,405.53
192588,93002,1421,1,116.19
192589,93003,146,2,58.87
192590,93004,1894,1,321.92
192591,93004,3442,1,207.22
192592,93005,1649,3,219.21
192593,93005,2125,1,423.53
192594,93006,3816,2,250.18
192595,93006,579,3,475.69
192596,93007,3273,3,303.1
192597,93007,3638,3,447.16
192598,93007,3965,2,237.15
192599,93008,1966,3,226.43
192600,93008,866,1,61.05
192601,93008,3377,1,387.47
192602,93009,1828,1,278.38
192603,93009,1829,2,72.41
192604,93010,686,2,389.0
192605,93011,948,1,377.08
192606,93012,4130,1,499.68
192607,93012,4467,3,315.66
192608,93013,4308,2,247.55
192609,93013,3843,3,86.88
192610,93014,3236,1,493.27
192611,93015,4564,1,176.36
192612,93015,4679,3,82.53
192613,93015,439,1,377.77
192614,93016,3528,2,44.42
192615,93016,396,2,42.48
192616,93017,4662,1,197.77
192617,93017,993,1,317.56
192618,93018,2997,2,486.89
192619,93018,1843,3,24.49
192620,93019,4327,1,421.77
192621,93019,1429,3,395.13
192622,93019,548,1,140.65
192623,93020,2778,1,224.18
192624,93021,1064,3,145.22
192625,93021,402,1,351.53
192626,93021,3839,2,314.71
192627,93022,1226,1,166.91
192628,93023,893,1,311.41
192629,93023,3688,1,362.57
192630,93023,4174,1,10.78
192631,93023,497,1,270.88
192632,93024,2999,2,216.5
192633,93024,4809,2,317.84
192634,93024,876,2,480.05
192635,93025,2573,2,248.38
192636,93025,145,1,367.82
192637,93025,2389,1,15.62
192638,93026,1801,3,335.88
192639,93026,3852,2,311.52
192640,93027,49,3,499.72
192641,93028,50,1,58.51
192642,93028,3921,3,160.41
192643,93029,771,2,298.35
192644,93030,781,1,478.76
192645,93030,3051,2,55.01
192646,93030,3531,1,405.4
192647,93031,4644,3,156.53
192648,93032,3918,2,348.71
192649,93032,3035,3,266.53
192650,93033,1356,2,298.51
192651,93033,523,2,153.26
192652,93034,2959,3,436.15
192653,93034,4244,2,392.25
192654,93035,1514,1,160.08
192655,93036,4616,3,210.14
192656,93037,4073,3,217.78
192657,93037,1860,1,265.48
192658,93038,4888,2,281.06
192659,93039,2267,2,490.17
192660,93039,2194,1,168.77
192661,93039,3812,3,18.12
192662,93040,2791,2,379.02
192663,93041,2980,2,479.94
192664,93042,3435,2,57.71
192665,93042,1948,3,268.41
192666,93042,4521,2,470.7
192667,93043,4183,3,77.5
192668,93043,484,1,414.28
192669,93044,1051,2,13.61
192670,93044,2010,3,418.42
192671,93044,3004,1,153.54
192672,93045,2760,2,241.09
192673,93045,2262,3,299.09
192674,93046,4045,3,196.43
192675,93046,2240,3,270.64
192676,93047,2792,3,292.55
192677,93047,2754,1,170.94
192678,93047,2023,2,420.8
192679,93048,4004,3,92.25
192680,93048,2946,2,401.83
192681,93049,4674,2,494.13
192682,93049,4768,3,127.3
192683,93050,4234,3,132.04
192684,93050,2499,3,56.88
192685,93050,1544,2,373.41
192686,93051,943,3,328.09
192687,93051,490,2,408.21
192688,93052,4104,3,180.32
192689,93052,1245,2,395.42
192690,93052,3753,2,44.32
192691,93053,956,3,89.01
192692,93053,1094,1,119.61
192693,93053,1246,1,342.04
192694,93054,4082,1,342.19
192695,93054,2808,1,459.55
192696,93055,4160,2,107.77
192697,93055,3793,2,80.47
192698,93056,2296,1,184.98
192699,93056,3457,3,216.86
192700,93057,2903,1,467.71
192701,93057,2341,3,156.15
192702,93058,545,1,344.2
192703,93058,345,1,139.17
192704,93059,1039,1,332.63
192705,93059,4229,2,345.32
