cart_item_id,cart_id,product_id,quantity,unit_price
7874,2635,3762,1,334.07
7875,2635,4311,1,294.59
7876,2636,2823,1,67.4
7877,2636,3226,3,421.97
7878,2637,4422,1,73.0
7879,2637,1331,3,456.79
7880,2637,3097,3,467.27
7881,2637,741,1,412.6
7882,2637,2001,2,222.87
7883,2637,3749,2,60.57
7884,2638,981,2,92.56
7885,2638,3593,1,179.71
7886,2638,3126,2,400.93
7887,2638,109,3,214.08
7888,2638,4062,2,249.32
7889,2638,2031,3,472.85
7890,2639,1644,2,67.84
7891,2639,3695,3,481.77
7892,2639,4244,2,392.25
7893,2639,2766,2,462.63
7894,2639,1414,2,243.06
7895,2639,1558,3,166.47
7896,2640,1039,3,332.63
7897,2640,3400,3,263.05
7898,2640,4115,3,168.01
7899,2640,4558,1,330.49
7900,2640,306,2,202.03
7901,2641,2363,1,154.54
7902,2641,2908,1,9.5
7903,2641,3064,1,81.28
7904,2641,813,3,62.47
7905,2641,2060,1,218.24
7906,2641,4776,2,338.3
7907,2642,2257,2,102.19
7908,2642,3518,1,77.97
7909,2642,3903,3,237.78
7910,2642,2071,2,301.95
7911,2642,4266,3,496.11
7912,2643,1306,1,343.26
7913,2643,2116,2,491.08
7914,2643,1508,2,58.78
7915,2643,3891,3,115.63
7916,2643,697,2,256.02
7917,2643,1151,2,418.82
7918,2644,3726,3,271.67
7919,2644,3871,1,384.92
7920,2645,99,1,465.46
7921,2645,2505,2,235.02
7922,2645,1214,2,87.14
7923,2645,3386,1,346.42
7924,2645,597,3,99.45
7925,2646,4147,2,55.97
7926,2646,2851,3,126.69
7927,2647,362,2,149.29
7928,2648,1992,1,276.94
7929,2648,3440,3,343.13
7930,2648,750,3,66.45
7931,2648,3004,1,153.54
7932,2649,1853,2,491.19
7933,2649,2310,1,121.98
7934,2649,3746,2,409.56
7935,2650,3593,1,179.71
7936,2650,2715,2,384.39
7937,2650,805,2,150.46
7938,2650,4231,2,49.08
7939,2650,2823,2,67.4
7940,2651,2910,3,346.41
7941,2652,4559,2,325.81
7942,2652,4664,3,303.54
7943,2652,290,1,194.19
7944,2652,3995,2,483.41
7945,2653,1725,2,54.83
7946,2653,3787,3,144.05
7947,2654,1962,2,301.51
7948,2654,4251,1,5.34
7949,2654,3430,1,304.5
7950,2654,935,2,215.23
7951,2655,685,2,122.99
7952,2655,2836,1,157.14
7953,2655,3231,1,347.41
7954,2656,2669,3,120.71
7955,2657,313,3,357.46
7956,2657,2774,2,288.46
7957,2659,2192,3,113.42
7958,2659,2656,3,406.99
7959,2659,978,3,108.83
7960,2660,989,1,80.92
7961,2660,263,2,71.87
7962,2660,1322,2,147.77
7963,2660,4468,1,58.68
7964,2660,2044,2,94.95
7965,2661,3421,3,13.04
7966,2661,4948,2,371.56
7967,2661,1038,1,373.79
7968,2661,3071,2,251.07
7969,2662,4083,2,29.04
7970,2662,121,1,270.83
7971,2664,126,1,449.65
7972,2664,1788,2,343.61
7973,2664,1642,1,9.38
7974,2665,923,3,301.81
7975,2665,3053,3,208.8
7976,2665,947,2,396.16
7977,2666,545,2,344.2
7978,2666,2846,3,87.4
7979,2666,1297,3,375.27
7980,2667,151,3,259.5
7981,2667,2912,1,380.39
7982,2667,155,1,287.23
7983,2669,1734,2,109.22
7984,2669,125,1,411.94
7985,2669,1808,1,209.12
7986,2669,722,2,275.28
7987,2670,4855,1,456.62
7988,2670,1068,1,341.07
7989,2670,105,1,229.16
7990,2671,1294,3,281.04
7991,2671,1084,3,479.75
7992,2671,1319,1,398.8
7993,2671,3763,2,498.41
7994,2671,1012,1,227.45
7995,2672,4452,2,6.36
7996,2672,3227,2,237.23
7997,2674,661,3,46.53
7998,2674,2251,2,472.72
7999,2675,3328,1,187.8
8000,2676,1570,1,102.9
8001,2676,475,1,416.98
8002,2676,882,2,405.93
8003,2676,2997,1,486.89
8004,2677,1083,2,330.45
8005,2677,4418,1,143.18
8006,2677,797,1,481.22
8007,2677,1263,3,96.37
8008,2677,2698,1,389.43
8009,2677,3512,2,466.54
8010,2678,831,2,328.33
8011,2678,1961,1,315.92
8012,2678,1022,1,415.78
8013,2679,3016,2,209.86
8014,2679,4455,1,433.19
8015,2679,2351,3,75.01
8016,2680,2004,1,377.61
8017,2680,1141,1,25.77
8018,2680,4030,3,394.45
8019,2680,1588,3,57.83
8020,2680,2600,2,359.09
8021,2682,4441,2,60.97
8022,2683,2867,2,448.22
8023,2683,4328,3,359.87
8024,2683,272,3,148.44
8025,2683,1655,3,453.38
8026,2684,2480,1,394.82
8027,2684,2937,3,340.74
8028,2685,3771,1,228.91
8029,2686,4851,3,376.95
8030,2686,2307,2,95.61
8031,2687,3793,2,80.47
8032,2687,2541,3,142.14
8033,2687,272,2,148.44
8034,2687,1128,2,432.07
8035,2687,4034,3,123.38
8036,2687,2349,3,67.2
8037,2688,692,2,167.46
8038,2688,2432,3,236.21
8039,2688,3941,3,32.55
8040,2688,915,2,9.65
8041,2688,655,3,476.32
8042,2689,19,3,487.33
8043,2689,1096,3,190.29
8044,2689,1380,1,182.4
8045,2690,214,1,328.24
8046,2690,244,1,71.69
8047,2690,587,1,264.72
8048,2690,1753,1,463.19
8049,2690,536,3,245.49
8050,2690,3491,3,303.15
8051,2691,2881,1,481.51
8052,2692,2308,1,124.91
8053,2693,2288,1,460.78
8054,2694,657,3,471.08
8055,2694,1858,1,486.38
8056,2694,1548,1,450.05
8057,2695,1556,3,301.56
8058,2695,1138,3,469.72
8059,2695,1748,1,418.23
8060,2695,367,3,205.99
8061,2695,1656,3,170.82
8062,2697,4948,3,371.56
8063,2697,4378,2,172.53
8064,2698,119,1,314.56
8065,2698,3271,2,215.43
8066,2698,3705,2,68.09
8067,2699,719,1,236.44
8068,2699,2291,2,86.42
8069,2699,2638,2,235.43
8070,2699,3886,3,482.1
8071,2699,3805,2,475.09
8072,2700,4624,2,461.55
8073,2700,4291,2,64.86
8074,2700,956,2,89.01
8075,2702,4738,3,268.23
8076,2702,3686,1,299.24
8077,2702,3645,1,5.16
8078,2702,119,2,314.56
8079,2702,4077,3,486.35
8080,2702,737,2,106.81
8081,2703,508,1,251.15
8082,2703,3301,3,365.76
8083,2703,1672,3,143.34
8084,2703,1699,1,450.75
8085,2703,500,1,183.82
8086,2703,1431,2,460.73
8087,2704,542,1,214.77
8088,2705,1686,3,214.52
8089,2705,4658,2,432.27
8090,2705,2707,3,440.45
8091,2706,2933,1,275.59
8092,2707,2957,1,218.94
8093,2707,3638,3,447.16
8094,2707,799,2,33.33
8095,2707,342,1,159.51
8096,2707,4749,3,364.81
8097,2708,1372,3,428.51
8098,2708,4458,2,200.99
8099,2708,1934,3,83.81
8100,2708,4702,2,419.81
8101,2708,445,2,455.45
8102,2709,1619,1,96.93
8103,2710,2796,2,302.32
8104,2710,3565,1,415.92
8105,2710,2275,1,187.13
8106,2710,3790,2,5.67
8107,2711,4055,2,323.77
8108,2712,109,2,214.08
8109,2712,2592,1,182.46
8110,2713,2547,3,328.13
8111,2713,3051,2,55.01
8112,2713,2733,3,473.15
8113,2713,2028,2,495.1
8114,2713,954,3,498.52
8115,2714,2367,2,203.63
8116,2714,1694,3,235.98
8117,2715,2370,1,176.95
8118,2715,3921,3,160.41
8119,2715,4582,1,476.16
8120,2715,2281,3,226.08
8121,2715,2413,3,93.63
8122,2717,1600,2,352.92
8123,2717,3984,3,229.71
8124,2717,4973,3,287.68
8125,2717,825,2,243.81
8126,2718,717,1,287.83
8127,2718,748,2,375.59
8128,2719,1712,2,85.88
8129,2720,1525,3,452.62
8130,2720,3710,1,318.9
8131,2720,4700,3,493.35
8132,2720,4893,3,406.97
8133,2721,3262,3,424.17
8134,2721,3478,3,352.18
8135,2721,640,2,21.14
8136,2721,4649,2,130.37
8137,2721,2458,3,444.84
8138,2721,1313,1,252.61
8139,2722,1911,2,114.15
8140,2722,3460,1,420.46
8141,2723,3422,2,78.65
8142,2723,4960,2,214.56
8143,2723,1967,3,323.44
8144,2723,151,1,259.5
8145,2723,3640,1,226.87
8146,2725,2565,1,402.16
8147,2725,3141,1,123.99
8148,2725,2923,2,355.49
8149,2725,4580,2,124.17
8150,2726,4982,2,152.49
8151,2726,1040,2,109.97
8152,2726,2982,1,275.86
8153,2726,1798,2,278.11
8154,2727,3461,1,232.55
8155,2727,715,2,249.92
8156,2728,2587,2,140.3
8157,2728,2805,3,190.1
8158,2728,449,1,175.89
8159,2728,2357,3,83.0
8160,2728,1151,2,418.82
8161,2728,2647,1,456.87
8162,2729,61,1,246.35
8163,2729,405,2,203.3
8164,2729,2490,2,173.44
8165,2729,4914,2,150.23
8166,2729,3524,3,463.74
8167,2731,3471,1,377.96
8168,2731,1562,1,266.97
8169,2731,1727,2,92.9
8170,2731,4451,1,445.18
8171,2731,4836,2,329.49
8172,2731,3356,3,18.65
8173,2732,974,2,76.59
8174,2732,4615,3,67.41
8175,2732,3975,2,373.05
8176,2732,1519,3,24.49
8177,2732,1725,2,54.83
8178,2732,550,2,365.97
8179,2733,2281,3,226.08
8180,2733,4914,2,150.23
8181,2733,409,2,298.51
8182,2733,1648,2,378.94
8183,2733,4845,1,86.09
8184,2733,1343,2,254.02
8185,2734,4463,3,410.72
8186,2734,3858,2,183.94
8187,2735,3786,3,278.34
8188,2735,3611,1,112.11
8189,2735,4502,2,427.97
8190,2735,4384,1,169.66
8191,2735,4821,2,383.37
8192,2736,3355,1,483.43
8193,2736,3391,2,337.91
8194,2736,2774,2,288.46
8195,2737,2048,3,294.65
8196,2738,4507,3,41.71
8197,2738,2080,1,84.1
8198,2738,4667,1,377.24
8199,2738,2904,3,222.45
8200,2738,2559,1,412.53
8201,2739,3969,1,233.05
8202,2739,4433,1,50.88
8203,2739,783,1,339.83
8204,2739,4444,2,295.9
8205,2739,2854,2,370.52
8206,2740,323,2,307.97
8207,2741,187,1,177.31
8208,2741,1247,3,93.11
8209,2741,4413,3,281.61
8210,2741,1978,2,442.13
8211,2741,3355,3,483.43
8212,2742,3529,1,65.02
8213,2742,4634,2,344.28
8214,2743,2355,3,349.4
8215,2743,3427,2,227.63
8216,2744,4630,1,55.72
8217,2744,3918,1,348.71
8218,2745,4110,1,453.91
8219,2745,4173,3,413.02
8220,2746,3620,1,55.97
8221,2746,2158,3,308.99
8222,2748,3317,1,113.86
8223,2748,4223,3,38.81
8224,2749,4783,3,26.58
8225,2749,4917,2,164.76
8226,2749,3963,3,300.57
8227,2749,2745,2,323.24
8228,2749,4946,2,131.21
8229,2749,4487,2,408.9
8230,2750,1896,3,303.19
8231,2752,1706,3,312.78
8232,2752,458,1,311.22
8233,2752,915,3,9.65
8234,2752,2455,1,284.84
8235,2753,3224,1,188.46
8236,2753,4873,3,32.98
8237,2753,720,1,223.64
8238,2753,334,2,421.99
8239,2753,1042,1,92.44
8240,2753,4010,1,341.93
8241,2754,1418,3,386.97
8242,2756,2922,2,112.71
8243,2757,4758,2,299.67
8244,2757,122,3,150.32
8245,2757,2936,1,217.05
8246,2758,3068,2,297.17
8247,2759,4210,2,161.25
8248,2759,872,3,385.88
8249,2760,2231,1,377.21
8250,2760,4348,2,34.93
8251,2760,3209,2,255.31
8252,2761,46,1,207.71
8253,2761,2920,3,397.96
8254,2761,166,1,300.28
8255,2762,2486,1,193.85
8256,2762,2357,3,83.0
8257,2762,4031,3,464.08
8258,2764,4902,1,354.25
8259,2764,4854,3,360.91
8260,2764,2804,1,369.21
8261,2764,3512,1,466.54
8262,2765,1014,1,330.19
8263,2765,4678,3,34.1
8264,2766,4848,1,119.98
8265,2766,4857,2,273.49
8266,2766,988,2,398.59
8267,2766,2519,1,131.93
8268,2766,2884,2,300.57
8269,2767,2396,2,137.66
8270,2767,2773,3,167.9
8271,2767,4271,2,250.1
8272,2767,860,3,46.87
8273,2768,4056,1,48.83
8274,2768,891,1,195.1
8275,2768,2584,1,481.61
8276,2768,2698,1,389.43
8277,2768,4259,3,79.81
8278,2768,3119,2,445.5
8279,2769,364,2,293.45
8280,2770,2518,1,174.84
8281,2770,3114,3,238.5
8282,2770,3527,1,9.52
8283,2771,266,1,153.65
8284,2771,2539,1,420.24
8285,2771,4189,1,281.02
8286,2771,2512,1,301.79
8287,2771,1709,3,457.92
8288,2772,4813,2,374.37
8289,2772,1165,1,284.25
8290,2772,3436,3,134.13
8291,2772,519,2,325.8
8292,2772,2064,2,449.24
8293,2773,925,3,431.55
8294,2773,4986,3,418.23
8295,2773,2896,1,65.91
8296,2773,4620,1,321.35
8297,2774,3119,1,445.5
8298,2774,4260,2,267.8
8299,2775,4714,1,282.11
8300,2775,654,2,54.17
8301,2775,710,3,217.62
8302,2775,3249,2,298.16
8303,2775,4359,3,402.78
8304,2775,742,1,231.62
8305,2778,3963,3,300.57
8306,2778,3652,1,292.09
8307,2778,693,3,421.19
8308,2778,2861,3,44.04
8309,2780,2165,1,471.92
8310,2781,994,2,105.86
8311,2782,3393,2,142.83
8312,2783,885,2,114.78
8313,2783,2097,2,296.23
8314,2783,1606,1,189.77
8315,2783,3044,2,14.34
8316,2783,1141,2,25.77
8317,2783,4801,2,335.47
8318,2785,3323,2,396.1
8319,2785,3508,3,378.11
8320,2785,4623,3,258.27
8321,2785,60,1,104.15
8322,2786,541,3,130.88
8323,2787,942,2,32.72
8324,2787,3986,1,310.02
8325,2789,4752,3,457.98
8326,2791,1948,1,268.41
8327,2791,1225,1,5.12
8328,2791,1150,2,266.24
8329,2792,1548,2,450.05
8330,2794,2948,3,479.37
8331,2794,2299,1,395.02
8332,2796,1615,2,178.81
8333,2796,2692,3,327.85
8334,2796,2195,3,227.25
8335,2796,1020,1,13.83
8336,2796,4508,1,127.58
8337,2797,1890,2,151.3
8338,2797,3457,2,216.86
8339,2798,3215,1,84.12
8340,2798,764,2,11.58
8341,2798,2167,3,183.8
8342,2798,4059,2,9.04
8343,2798,392,3,10.92
8344,2798,3288,3,11.75
8345,2799,3596,2,41.83
8346,2799,409,3,298.51
8347,2799,529,2,110.41
8348,2799,3921,2,160.41
8349,2799,2744,1,215.68
8350,2800,1744,3,484.79
8351,2801,4771,2,238.91
8352,2801,2074,3,249.71
8353,2801,2101,1,160.62
8354,2801,3558,1,169.72
8355,2801,4316,2,400.23
8356,2801,2772,3,389.17
8357,2804,1749,1,335.87
8358,2804,4192,1,146.35
8359,2805,162,2,132.84
8360,2805,604,1,213.89
8361,2806,566,1,133.84
8362,2806,4740,3,468.52
8363,2806,4191,3,459.64
8364,2806,2396,3,137.66
8365,2806,33,2,78.36
8366,2806,1173,3,218.97
8367,2807,4716,2,131.21
8368,2807,3301,3,365.76
8369,2808,1921,1,446.24
8370,2808,883,3,70.49
8371,2808,549,3,439.0
8372,2809,4950,3,281.87
8373,2810,3684,2,288.57
8374,2810,2094,3,313.16
8375,2810,2814,1,304.14
8376,2810,3519,2,90.88
8377,2810,4142,3,251.86
8378,2810,215,1,469.69
8379,2811,1845,2,428.8
8380,2811,2385,1,432.16
8381,2811,1387,1,212.52
8382,2811,814,2,297.08
8383,2811,31,1,364.92
8384,2811,2354,2,306.69
8385,2812,1260,3,482.79
8386,2812,1828,3,278.38
8387,2812,4898,3,90.46
8388,2812,2661,2,389.28
8389,2813,2558,1,295.92
8390,2813,4456,2,436.08
8391,2814,4682,2,61.92
8392,2814,4441,2,60.97
8393,2814,964,3,94.24
8394,2814,4561,1,179.38
8395,2814,3219,1,203.09
8396,2814,1526,3,351.75
8397,2815,3765,2,257.45
8398,2815,3939,1,460.33
8399,2816,4462,2,243.59
8400,2816,4976,2,70.91
8401,2816,56,2,371.75
8402,2816,4780,2,445.15
8403,2816,2731,2,366.02
8404,2816,3476,2,77.89
8405,2817,3168,2,314.9
8406,2817,839,2,274.49
8407,2817,270,3,155.87
8408,2817,1850,1,263.25
8409,2817,1105,1,182.16
8410,2818,1905,2,86.3
8411,2818,3276,1,17.34
8412,2818,2461,1,192.03
8413,2818,832,1,336.05
8414,2818,3959,3,303.95
8415,2818,1312,2,233.28
8416,2819,2072,3,499.53
8417,2819,3958,1,122.92
8418,2820,3414,1,179.02
8419,2820,3535,3,332.11
8420,2820,3149,3,346.63
8421,2820,588,3,68.26
8422,2820,1119,1,42.92
8423,2820,4779,3,82.37
8424,2821,3611,1,112.11
8425,2821,600,1,238.39
8426,2821,3272,3,201.56
8427,2821,4016,2,472.6
8428,2822,4497,3,49.08
8429,2822,4561,3,179.38
8430,2822,2702,3,442.94
8431,2825,3268,2,449.48
8432,2825,279,2,32.0
8433,2825,2077,3,463.48
8434,2825,546,1,199.52
8435,2826,2544,2,445.59
8436,2826,3675,3,334.93
8437,2826,2156,1,11.46
8438,2826,2201,1,160.99
8439,2826,2429,3,383.31
8440,2826,4304,1,262.24
8441,2828,2754,1,170.94
8442,2828,2097,1,296.23
8443,2830,1705,1,317.18
8444,2830,3277,2,19.52
8445,2830,3473,2,162.55
8446,2830,1186,1,111.48
8447,2832,2914,1,366.41
8448,2832,2305,3,149.56
8449,2832,116,3,482.32
8450,2833,2081,3,275.62
8451,2833,1348,3,384.37
8452,2834,4518,2,226.91
8453,2834,3141,2,123.99
8454,2837,3003,1,187.3
8455,2837,2902,1,97.09
8456,2838,4258,3,136.29
8457,2838,524,3,270.24
8458,2839,4374,3,359.76
8459,2839,2929,1,95.31
8460,2839,1772,3,17.94
8461,2840,3654,1,262.1
8462,2840,57,2,115.55
8463,2840,3512,2,466.54
8464,2840,4927,2,69.77
8465,2840,4668,2,262.41
8466,2840,890,1,183.89
8467,2841,4744,2,38.8
8468,2841,16,2,162.76
8469,2841,590,1,235.0
8470,2842,4793,3,320.53
8471,2842,1956,1,472.79
8472,2842,1654,2,316.42
8473,2842,1754,1,217.6
8474,2842,1334,3,126.12
8475,2842,4324,3,247.55
8476,2843,3738,1,436.94
8477,2843,1583,2,352.4
8478,2843,96,2,184.83
8479,2843,414,2,89.49
8480,2843,2992,3,143.68
8481,2844,4624,2,461.55
8482,2844,1227,1,180.72
8483,2844,3110,1,8.96
8484,2844,1552,3,155.24
8485,2844,2215,3,241.36
8486,2844,2350,3,424.89
8487,2845,2246,2,389.54
8488,2845,1486,1,346.3
8489,2845,3528,2,44.42
8490,2845,296,3,98.03
8491,2845,311,1,47.23
8492,2846,4055,1,323.77
8493,2846,3129,1,294.67
8494,2846,2509,3,360.0
8495,2846,568,1,486.82
8496,2847,664,2,243.68
8497,2847,4694,3,223.6
8498,2847,2198,2,302.04
8499,2848,2749,3,108.17
8500,2848,4171,2,308.74
8501,2848,3788,3,474.64
8502,2848,600,1,238.39
8503,2848,4184,1,372.74
8504,2848,3715,1,26.14
8505,2849,1555,2,211.09
8506,2850,1069,1,103.76
8507,2850,2726,3,170.1
8508,2851,3356,2,18.65
8509,2851,1056,2,373.46
8510,2851,4086,3,170.85
8511,2851,2491,1,86.04
8512,2851,2863,3,202.67
8513,2853,2922,3,112.71
8514,2853,2994,1,489.0
8515,2853,3191,2,105.79
8516,2854,3837,1,316.7
8517,2854,4323,1,208.31
8518,2854,1842,3,29.25
8519,2854,725,3,117.65
8520,2854,4950,2,281.87
8521,2855,4737,3,401.48
8522,2855,464,1,148.46
8523,2855,1935,2,226.4
8524,2855,2994,1,489.0
8525,2855,1278,1,467.42
8526,2855,1102,2,281.56
8527,2856,682,3,101.33
8528,2856,1258,2,153.59
8529,2856,1213,3,497.89
8530,2856,3321,1,132.48
8531,2856,975,3,161.62
8532,2857,1670,3,50.13
8533,2857,1370,2,173.21
8534,2858,1500,2,455.57
8535,2859,871,3,102.78
8536,2860,3260,2,17.24
8537,2860,2665,1,328.09
8538,2860,524,2,270.24
8539,2860,1738,1,175.82
8540,2860,1826,2,351.63
8541,2860,3841,1,488.87
8542,2861,1004,3,7.48
8543,2862,4484,3,255.73
8544,2862,1554,2,165.02
8545,2862,2160,3,279.21
8546,2862,412,1,120.33
8547,2862,3489,3,190.07
8548,2863,584,3,186.89
8549,2864,1453,3,360.84
8550,2864,1215,2,234.13
8551,2864,2189,3,39.02
8552,2864,3592,1,391.39
8553,2865,1717,1,16.0
8554,2865,3455,3,79.52
8555,2865,3931,3,207.92
8556,2865,3935,3,23.38
8557,2866,418,2,278.94
8558,2866,4784,2,366.79
8559,2866,4480,2,422.94
8560,2866,1228,3,473.02
8561,2866,2641,2,334.86
8562,2867,781,3,478.76
8563,2867,4516,1,479.07
8564,2867,581,2,123.84
8565,2867,2925,3,401.22
8566,2868,255,2,398.15
8567,2869,1659,3,396.02
8568,2869,3617,1,58.66
8569,2869,2932,1,68.74
8570,2869,285,2,193.45
8571,2869,1754,2,217.6
8572,2869,3436,3,134.13
8573,2870,3675,1,334.93
8574,2870,1300,3,190.77
8575,2871,1021,2,204.39
8576,2871,1527,2,381.08
8577,2871,208,2,130.87
8578,2871,767,2,394.55
8579,2871,4840,2,8.49
8580,2872,4642,2,412.11
8581,2872,4784,3,366.79
8582,2872,1811,1,51.29
8583,2872,1981,2,195.98
8584,2872,1321,2,227.94
8585,2873,1373,2,289.35
8586,2873,2210,3,217.06
8587,2873,2543,2,495.97
8588,2873,400,2,359.12
8589,2873,1386,1,402.18
8590,2874,1982,2,449.94
8591,2874,4322,1,493.22
8592,2874,1550,1,396.73
8593,2874,4089,1,482.11
8594,2874,1340,2,101.43
8595,2875,1024,3,322.34
8596,2875,1290,3,455.32
8597,2875,2757,3,354.52
8598,2875,1113,2,438.84
8599,2875,1382,2,429.46
8600,2876,2731,1,366.02
8601,2876,865,3,70.99
8602,2876,837,3,7.64
8603,2876,143,2,294.16
8604,2876,3385,3,457.36
8605,2877,3778,2,74.56
8606,2877,2040,3,58.16
8607,2877,213,3,205.36
8608,2877,101,1,296.71
8609,2879,3290,1,403.44
8610,2879,2398,1,75.17
8611,2879,3213,3,57.82
8612,2880,439,3,377.77
8613,2880,3781,3,186.66
8614,2881,526,3,267.88
8615,2882,4613,1,271.02
8616,2882,3104,1,184.83
8617,2882,1719,2,279.73
8618,2883,3209,1,255.31
8619,2883,2430,3,327.07
8620,2886,2591,1,39.66
8621,2886,3157,1,324.83
8622,2886,633,2,447.7
8623,2886,1862,3,305.2
8624,2886,4557,1,476.98
8625,2886,3982,2,128.89
8626,2887,3904,2,450.82
8627,2887,2227,3,298.74
8628,2887,679,3,216.42
8629,2887,590,2,235.0
8630,2887,2281,3,226.08
8631,2888,1917,2,458.33
8632,2889,4192,2,146.35
8633,2889,3715,1,26.14
8634,2890,4090,1,273.62
8635,2891,632,2,288.36
8636,2891,2321,3,285.37
8637,2893,4223,2,38.81
8638,2893,796,1,493.87
8639,2893,2298,1,277.86
8640,2893,2450,1,156.04
8641,2893,1971,1,456.88
8642,2894,1486,1,346.3
8643,2894,3482,3,434.47
8644,2894,4411,1,351.18
8645,2894,4099,1,459.13
8646,2895,4495,3,387.65
8647,2895,3963,1,300.57
8648,2895,4042,1,186.08
8649,2895,65,2,128.17
8650,2896,3839,2,314.71
8651,2897,2186,3,238.75
8652,2897,3480,2,269.84
8653,2897,4159,2,360.14
8654,2897,3476,3,77.89
8655,2900,1027,2,473.84
8656,2900,7,2,91.23
8657,2900,2439,1,315.56
8658,2900,1741,3,210.82
8659,2901,396,3,42.48
8660,2902,2059,1,456.42
8661,2902,1034,2,297.31
8662,2902,1248,1,92.67
8663,2902,771,1,298.35
8664,2902,83,1,326.18
8665,2903,3901,2,481.8
8666,2904,3925,2,367.55
8667,2905,538,2,363.5
8668,2905,2947,3,388.89
8669,2905,2103,3,152.86
8670,2905,3705,1,68.09
8671,2905,1257,2,366.82
8672,2906,4430,3,208.49
8673,2906,1278,2,467.42
8674,2906,1599,2,60.73
8675,2906,1333,3,269.7
8676,2906,2144,2,19.89
8677,2906,4423,3,281.21
8678,2908,3032,1,391.93
8679,2909,2041,1,101.77
8680,2909,2302,2,421.7
8681,2909,631,1,421.58
8682,2910,98,2,86.26
8683,2911,140,1,41.21
8684,2911,3874,1,197.82
8685,2911,1599,2,60.73
8686,2911,1449,2,304.03
8687,2911,307,2,32.0
8688,2912,875,1,71.17
8689,2912,2021,2,49.6
8690,2912,2258,1,154.64
8691,2912,3041,1,216.77
8692,2912,754,3,12.94
8693,2912,2886,1,212.9
8694,2913,4911,2,157.09
8695,2913,2779,2,85.62
8696,2913,3345,2,304.27
8697,2913,2320,1,217.85
8698,2914,2343,2,135.58
8699,2915,4080,3,484.08
8700,2916,3647,3,173.75
8701,2916,639,2,244.96
8702,2916,3014,3,375.81
8703,2917,2824,1,489.55
8704,2918,544,1,395.46
8705,2918,3413,2,171.5
8706,2918,1398,3,70.2
8707,2918,4893,3,406.97
8708,2918,4209,2,69.86
8709,2918,4662,1,197.77
8710,2919,618,3,73.2
8711,2920,1841,1,65.86
8712,2921,1060,1,484.89
8713,2921,557,3,310.91
8714,2921,1481,1,62.58
8715,2921,546,3,199.52
8716,2921,4773,3,303.82
8717,2921,1613,2,277.47
8718,2922,4720,2,358.31
8719,2923,834,1,454.9
8720,2923,956,2,89.01
8721,2923,3192,1,341.91
8722,2923,3067,3,290.99
8723,2923,4788,1,386.76
8724,2924,3849,3,345.61
8725,2924,2551,1,112.01
8726,2924,3153,3,67.47
8727,2924,4159,1,360.14
8728,2924,4327,2,421.77
8729,2926,1912,1,33.8
8730,2926,178,3,428.22
8731,2926,3228,2,348.18
8732,2927,1429,3,395.13
8733,2927,2447,3,232.05
8734,2927,4340,1,299.34
8735,2927,2595,1,469.44
8736,2927,2524,1,266.79
8737,2927,2256,2,155.08
8738,2929,582,1,390.85
8739,2929,415,3,114.18
8740,2929,241,3,128.12
8741,2929,202,1,308.33
8742,2930,1306,2,343.26
8743,2930,3921,1,160.41
8744,2931,2080,3,84.1
8745,2931,118,1,235.83
8746,2932,3470,2,287.46
8747,2932,3366,1,113.11
8748,2932,522,2,53.37
8749,2932,3873,1,107.14
8750,2932,409,3,298.51
8751,2933,2936,1,217.05
8752,2933,2538,3,137.92
8753,2933,2559,2,412.53
8754,2933,1245,3,395.42
8755,2933,123,1,176.27
8756,2933,3867,2,385.45
8757,2934,4347,3,236.33
8758,2934,841,3,349.08
8759,2934,4079,2,435.47
8760,2934,2308,3,124.91
8761,2935,988,3,398.59
8762,2936,2056,1,194.2
8763,2936,3855,1,242.34
8764,2936,3381,2,278.68
8765,2936,3199,1,251.89
8766,2936,3304,2,90.25
8767,2938,1731,1,426.94
8768,2938,1749,2,335.87
