product_id,category_id,name,base_price,stock_qty,created_at
4409,2,Electronic Item 4409,145.25,480,2025-04-10T12:00:01
4410,2,Electronic Item 4410,127.99,451,2025-07-11T02:00:14
4411,1,Fashion Item 4411,351.18,95,2025-06-30T00:08:19
4412,2,Electronic Item 4412,78.71,417,2025-04-29T19:44:50
4413,2,Electronic Item 4413,281.61,392,2024-12-12T00:51:46
4414,2,Electronic Item 4414,223.96,401,2024-12-28T19:00:29
4415,3,Home Decor Item 4415,239.81,422,2025-06-25T20:59:50
4416,2,Electronic Item 4416,333.56,156,2025-07-18T16:56:29
4417,3,Home Decor Item 4417,128.41,414,2025-06-12T18:53:53
4418,1,Fashion Item 4418,143.18,482,2025-09-09T08:06:33
4419,3,Home Decor Item 4419,469.68,412,2025-05-18T21:09:21
4420,2,Electronic Item 4420,498.02,265,2025-10-26T02:29:27
4421,2,Electronic Item 4421,396.38,124,2024-12-21T07:15:36
4422,2,Electronic Item 4422,73.0,462,2025-10-31T22:40:28
4423,2,Electronic Item 4423,281.21,138,2025-10-30T16:50:24
4424,2,Electronic Item 4424,460.36,361,2025-03-05T19:01:32
4425,1,Fashion Item 4425,136.42,168,2025-06-12T09:39:22
4426,3,Home Decor Item 4426,227.43,204,2024-12-28T17:23:06
4427,2,Electronic Item 4427,6.05,453,2025-05-30T18:38:30
4428,4,Misc Item 4428,320.41,245,2024-12-28T15:28:23
4429,4,Misc Item 4429,135.66,495,2025-04-28T22:45:38
4430,1,Fashion Item 4430,208.49,130,2025-04-18T17:59:36
4431,1,Fashion Item 4431,35.42,77,2025-10-13T12:21:03
4432,2,Electronic Item 4432,54.38,188,2025-09-18T05:04:37
4433,2,Electronic Item 4433,50.88,497,2025-03-01T18:16:03
4434,2,Electronic Item 4434,55.13,114,2025-06-17T10:59:44
4435,1,Fashion Item 4435,135.24,96,2025-08-24T00:09:30
4436,4,Misc Item 4436,208.32,104,2025-08-23T13:05:02
4437,1,Fashion Item 4437,106.21,49,2025-11-26T16:16:45
4438,3,Home Decor Item 4438,248.08,19,2025-05-25T01:25:18
4439,1,Fashion Item 4439,450.59,335,2025-06-28T09:47:32
4440,1,Fashion Item 4440,70.69,9,2024-12-02T00:21:46
4441,1,Fashion Item 4441,60.97,148,2025-08-08T19:23:55
4442,1,Fashion Item 4442,471.38,3,2025-01-09T13:18:07
4443,1,Fashion Item 4443,24.87,39,2025-11-21T09:14:51
4444,2,Electronic Item 4444,295.9,147,2025-06-06T23:35:56
4445,4,Misc Item 4445,123.41,427,2025-09-09T05:19:52
4446,1,Fashion Item 4446,67.5,144,2025-07-23T03:45:22
4447,2,Electronic Item 4447,202.08,22,2025-08-29T22:51:10
4448,4,Misc Item 4448,484.17,173,2025-03-11T06:06:58
4449,1,Fashion Item 4449,166.3,173,2025-09-11T15:35:44
4450,3,Home Decor Item 4450,205.57,456,2025-03-30T04:49:54
4451,1,Fashion Item 4451,445.18,182,2024-12-11T15:01:34
4452,2,Electronic Item 4452,6.36,236,2025-10-20T04:20:18
4453,1,Fashion Item 4453,194.62,445,2024-12-09T09:07:14
4454,4,Misc Item 4454,185.66,407,2025-08-22T10:00:42
4455,1,Fashion Item 4455,433.19,139,2025-02-28T20:39:37
4456,4,Misc Item 4456,436.08,214,2025-06-10T13:41:56
4457,2,Electronic Item 4457,98.23,440,2025-10-02T11:41:56
4458,1,Fashion Item 4458,200.99,135,2025-04-29T11:41:15
4459,3,Home Decor Item 4459,288.9,73,2025-11-09T19:50:01
4460,1,Fashion Item 4460,155.87,258,2025-11-10T19:24:57
4461,1,Fashion Item 4461,198.72,186,2025-07-23T22:45:28
4462,1,Fashion Item 4462,243.59,395,2025-05-22T19:54:14
4463,1,Fashion Item 4463,410.72,460,2025-07-06T02:34:18
4464,1,Fashion Item 4464,464.89,16,2025-01-03T07:22:31
4465,1,Fashion Item 4465,483.5,138,2025-04-16T04:41:04
4466,1,Fashion Item 4466,351.54,318,2025-09-01T10:49:58
4467,4,Misc Item 4467,315.66,289,2025-04-01T03:33:15
4468,2,Electronic Item 4468,58.68,193,2025-01-21T14:44:29
4469,2,Electronic Item 4469,249.32,378,2025-07-28T10:25:56
4470,4,Misc Item 4470,344.39,369,2025-05-25T09:27:15
4471,2,Electronic Item 4471,276.36,126,2024-12-29T04:14:32
4472,4,Misc Item 4472,191.02,329,2025-03-17T05:54:23
4473,1,Fashion Item 4473,178.44,367,2025-01-08T20:08:44
4474,4,Misc Item 4474,170.35,103,2025-05-22T13:55:02
4475,4,Misc Item 4475,495.28,442,2025-05-23T06:40:44
4476,1,Fashion Item 4476,11.11,275,2024-12-30T19:15:36
4477,2,Electronic Item 4477,292.58,419,2025-09-06T15:58:16
4478,3,Home Decor Item 4478,394.88,419,2025-10-25T02:30:27
4479,3,Home Decor Item 4479,18.06,310,2025-08-06T15:02:55
4480,2,Electronic Item 4480,422.94,1,2025-02-16T04:28:30
4481,4,Misc Item 4481,497.36,255,2024-12-08T16:08:00
4482,1,Fashion Item 4482,422.78,342,2024-12-20T11:50:57
4483,4,Misc Item 4483,393.52,43,2025-07-07T09:29:25
4484,3,Home Decor Item 4484,255.73,451,2025-10-07T03:05:37
4485,1,Fashion Item 4485,18.94,251,2025-04-10T23:33:30
4486,2,Electronic Item 4486,400.09,351,2025-09-30T09:20:18
4487,2,Electronic Item 4487,408.9,432,2025-09-26T23:28:19
4488,4,Misc Item 4488,366.02,291,2024-12-22T14:11:28
4489,2,Electronic Item 4489,29.11,182,2025-10-03T15:28:14
4490,4,Misc Item 4490,362.63,213,2025-01-03T13:42:22
4491,2,Electronic Item 4491,277.74,374,2025-09-30T13:04:50
4492,2,Electronic Item 4492,490.29,255,2025-04-10T08:48:55
4493,4,Misc Item 4493,335.0,483,2025-06-09T07:05:23
4494,2,Electronic Item 4494,189.56,309,2025-02-03T09:25:58
4495,2,Electronic Item 4495,387.65,431,2025-10-16T08:39:15
4496,4,Misc Item 4496,215.76,295,2025-09-25T01:30:33
4497,1,Fashion Item 4497,49.08,215,2025-01-31T09:58:51
4498,1,Fashion Item 4498,23.6,321,2025-10-18T21:59:29
4499,1,Fashion Item 4499,322.49,271,2025-09-20T12:09:03
4500,1,Fashion Item 4500,422.34,91,2025-04-25T00:40:23
4501,3,Home Decor Item 4501,478.27,129,2025-03-26T12:34:00
4502,2,Electronic Item 4502,427.97,301,2025-08-18T20:21:02
4503,1,Fashion Item 4503,486.91,409,2025-09-23T01:55:08
4504,2,Electronic Item 4504,232.74,220,2025-06-09T06:37:45
4505,1,Fashion Item 4505,362.0,432,2025-04-16T17:19:25
4506,4,Misc Item 4506,347.9,253,2025-03-24T10:26:30
4507,1,Fashion Item 4507,41.71,64,2024-12-19T19:57:16
4508,1,Fashion Item 4508,127.58,473,2024-12-06T04:08:18
4509,2,Electronic Item 4509,20.67,300,2025-09-15T14:11:45
4510,1,Fashion Item 4510,22.15,403,2025-08-22T17:04:06
4511,2,Electronic Item 4511,179.41,213,2025-08-23T08:38:52
4512,2,Electronic Item 4512,206.43,193,2025-04-06T06:44:59
4513,1,Fashion Item 4513,202.87,388,2025-07-10T22:37:41
4514,1,Fashion Item 4514,57.55,402,2025-10-24T06:21:13
4515,3,Home Decor Item 4515,298.54,133,2025-01-12T23:53:53
4516,1,Fashion Item 4516,479.07,54,2025-03-04T04:20:17
4517,2,Electronic Item 4517,469.34,328,2025-09-29T23:07:37
4518,1,Fashion Item 4518,226.91,488,2025-06-15T23:16:20
4519,1,Fashion Item 4519,165.85,255,2025-11-08T00:03:16
4520,2,Electronic Item 4520,323.3,445,2025-04-30T20:29:59
4521,1,Fashion Item 4521,470.7,465,2025-06-14T20:35:21
4522,4,Misc Item 4522,480.95,425,2025-07-31T18:28:58
4523,2,Electronic Item 4523,349.4,73,2024-12-22T21:49:21
4524,3,Home Decor Item 4524,46.26,227,2025-07-23T20:10:44
4525,4,Misc Item 4525,401.71,474,2025-06-05T21:29:11
4526,3,Home Decor Item 4526,30.06,25,2025-07-22T10:08:43
4527,2,Electronic Item 4527,497.63,183,2025-10-02T16:40:50
4528,1,Fashion Item 4528,318.04,377,2025-10-15T00:28:02
4529,1,Fashion Item 4529,57.81,173,2025-05-07T04:28:13
4530,4,Misc Item 4530,172.03,129,2024-12-22T03:47:45
4531,1,Fashion Item 4531,113.07,100,2025-04-18T16:38:55
4532,1,Fashion Item 4532,173.57,481,2025-01-26T04:28:17
4533,2,Electronic Item 4533,222.43,313,2025-10-07T17:20:06
4534,2,Electronic Item 4534,353.43,90,2025-06-24T09:20:44
4535,3,Home Decor Item 4535,432.08,329,2024-12-11T03:11:10
4536,2,Electronic Item 4536,148.65,145,2025-11-24T03:51:42
4537,3,Home Decor Item 4537,201.4,295,2025-02-03T00:01:17
4538,2,Electronic Item 4538,81.15,463,2025-09-27T01:00:52
4539,1,Fashion Item 4539,26.26,26,2025-01-13T12:29:49
4540,2,Electronic Item 4540,489.95,262,2025-03-05T16:41:14
4541,1,Fashion Item 4541,41.68,277,2025-09-12T14:03:11
4542,1,Fashion Item 4542,195.86,454,2024-12-19T19:01:10
4543,1,Fashion Item 4543,140.19,327,2025-02-05T02:25:03
4544,3,Home Decor Item 4544,282.07,13,2025-10-10T03:20:29
4545,1,Fashion Item 4545,182.86,424,2025-02-27T00:42:13
4546,2,Electronic Item 4546,467.37,498,2025-11-21T02:21:29
4547,2,Electronic Item 4547,471.62,244,2025-10-16T07:59:43
4548,4,Misc Item 4548,160.0,479,2025-07-21T01:08:13
4549,2,Electronic Item 4549,24.48,229,2025-03-29T16:54:38
4550,2,Electronic Item 4550,367.21,333,2025-01-06T09:26:25
4551,3,Home Decor Item 4551,450.39,362,2025-05-08T13:49:10
4552,2,Electronic Item 4552,71.38,20,2025-04-11T07:14:49
4553,3,Home Decor Item 4553,30.62,123,2025-08-08T05:37:12
4554,1,Fashion Item 4554,338.24,411,2025-01-24T12:58:19
4555,3,Home Decor Item 4555,73.1,141,2025-08-25T15:11:06
4556,3,Home Decor Item 4556,334.88,272,2025-01-27T23:22:23
4557,3,Home Decor Item 4557,476.98,363,2024-11-26T22:24:21
4558,1,Fashion Item 4558,330.49,412,2025-02-18T00:45:38
4559,4,Misc Item 4559,325.81,496,2024-12-18T08:06:39
4560,2,Electronic Item 4560,216.11,10,2025-03-28T05:28:36
4561,4,Misc Item 4561,179.38,468,2025-04-07T07:14:29
4562,2,Electronic Item 4562,303.03,296,2025-07-30T04:20:47
4563,3,Home Decor Item 4563,298.62,345,2025-10-16T07:13:42
4564,3,Home Decor Item 4564,176.36,417,2025-03-31T07:03:33
4565,3,Home Decor Item 4565,278.03,396,2025-06-27T10:18:12
4566,1,Fashion Item 4566,176.52,193,2025-03-13T15:46:18
4567,1,Fashion Item 4567,467.51,415,2025-06-13T09:50:59
4568,2,Electronic Item 4568,371.22,142,2025-09-01T00:59:34
4569,1,Fashion Item 4569,102.09,433,2025-08-23T05:39:52
4570,2,Electronic Item 4570,52.65,211,2025-08-12T18:01:13
4571,1,Fashion Item 4571,208.31,158,2025-06-05T03:01:05
4572,1,Fashion Item 4572,379.37,375,2025-01-22T06:33:57
4573,1,Fashion Item 4573,248.16,254,2025-09-16T01:48:06
4574,2,Electronic Item 4574,352.52,431,2025-03-14T13:57:08
4575,4,Misc Item 4575,413.9,88,2025-08-08T07:51:55
4576,2,Electronic Item 4576,223.47,454,2025-03-02T08:16:25
4577,3,Home Decor Item 4577,372.15,436,2025-06-17T01:51:41
4578,2,Electronic Item 4578,162.0,297,2025-04-24T22:02:00
4579,1,Fashion Item 4579,305.13,488,2025-08-13T22:14:09
4580,1,Fashion Item 4580,124.17,418,2025-04-19T18:45:02
4581,1,Fashion Item 4581,407.95,272,2025-10-09T12:22:31
4582,1,Fashion Item 4582,476.16,366,2025-10-11T05:33:37
4583,2,Electronic Item 4583,155.75,361,2025-07-21T06:03:32
4584,1,Fashion Item 4584,261.31,497,2025-04-25T04:38:28
4585,2,Electronic Item 4585,322.56,323,2025-08-21T00:14:03
4586,2,Electronic Item 4586,241.73,468,2025-11-21T23:17:28
4587,1,Fashion Item 4587,159.14,253,2025-07-19T23:09:59
4588,1,Fashion Item 4588,26.48,184,2025-10-25T05:17:07
4589,1,Fashion Item 4589,10.93,149,2025-10-01T23:40:04
4590,2,Electronic Item 4590,480.22,233,2025-02-07T19:52:28
4591,3,Home Decor Item 4591,499.26,350,2024-12-14T02:15:59
4592,2,Electronic Item 4592,431.01,354,2025-04-04T02:10:22
4593,3,Home Decor Item 4593,42.99,267,2025-01-23T10:33:35
4594,2,Electronic Item 4594,240.68,224,2025-05-22T04:36:32
4595,2,Electronic Item 4595,42.85,404,2025-08-09T08:50:32
4596,4,Misc Item 4596,115.49,233,2025-01-01T07:46:20
4597,1,Fashion Item 4597,240.89,19,2025-07-09T17:46:14
4598,1,Fashion Item 4598,370.94,209,2025-03-11T03:50:49
4599,1,Fashion Item 4599,271.58,460,2024-12-11T05:48:30
4600,3,Home Decor Item 4600,365.32,20,2025-07-23T08:07:03
4601,3,Home Decor Item 4601,257.45,317,2025-08-20T10:12:59
4602,1,Fashion Item 4602,198.69,71,2025-11-10T17:45:15
4603,2,Electronic Item 4603,384.77,298,2025-08-25T14:36:36
4604,1,Fashion Item 4604,20.39,210,2025-08-02T12:06:57
4605,4,Misc Item 4605,9.17,500,2025-10-30T13:52:28
4606,1,Fashion Item 4606,281.67,142,2025-08-24T04:54:52
4607,3,Home Decor Item 4607,379.1,344,2025-06-16T21:12:10
4608,2,Electronic Item 4608,469.84,264,2024-11-29T09:18:55
4609,3,Home Decor Item 4609,254.15,269,2025-02-24T09:31:17
4610,4,Misc Item 4610,400.53,390,2025-11-11T05:30:51
4611,3,Home Decor Item 4611,9.53,141,2025-11-15T08:24:09
4612,4,Misc Item 4612,392.23,151,2025-05-05T03:04:36
4613,3,Home Decor Item 4613,271.02,7,2025-07-07T03:28:21
4614,2,Electronic Item 4614,207.38,41,2025-03-04T15:41:18
4615,4,Misc Item 4615,67.41,149,2025-06-26T12:48:27
4616,2,Electronic Item 4616,210.14,42,2025-09-30T06:21:09
4617,2,Electronic Item 4617,11.82,124,2025-09-07T19:02:35
4618,3,Home Decor Item 4618,115.94,386,2025-11-12T14:02:41
4619,3,Home Decor Item 4619,387.48,289,2025-01-16T13:20:31
4620,3,Home Decor Item 4620,321.35,29,2025-07-16T22:38:14
4621,2,Electronic Item 4621,299.43,379,2025-03-15T09:26:46
4622,3,Home Decor Item 4622,84.62,239,2025-11-15T20:38:14
4623,1,Fashion Item 4623,258.27,393,2025-07-02T22:00:03
4624,3,Home Decor Item 4624,461.55,352,2025-05-16T17:23:39
4625,2,Electronic Item 4625,299.37,459,2025-03-29T04:51:10
4626,1,Fashion Item 4626,380.67,138,2025-08-18T01:17:45
4627,1,Fashion Item 4627,486.39,406,2024-12-09T18:53:11
4628,1,Fashion Item 4628,438.29,343,2025-09-08T23:26:28
4629,1,Fashion Item 4629,320.31,58,2025-01-28T05:56:22
4630,1,Fashion Item 4630,55.72,377,2025-05-05T07:16:17
4631,3,Home Decor Item 4631,183.44,65,2025-08-29T04:10:42
4632,2,Electronic Item 4632,214.8,474,2025-04-16T07:06:44
4633,3,Home Decor Item 4633,282.47,342,2025-09-18T19:25:10
4634,1,Fashion Item 4634,344.28,342,2025-01-12T10:08:18
4635,3,Home Decor Item 4635,209.48,359,2025-10-14T11:28:59
4636,1,Fashion Item 4636,382.78,449,2025-06-17T11:25:59
4637,3,Home Decor Item 4637,314.31,30,2025-02-27T03:02:49
4638,4,Misc Item 4638,95.57,98,2025-09-19T23:49:44
4639,2,Electronic Item 4639,413.61,261,2025-10-29T23:24:49
4640,2,Electronic Item 4640,19.98,14,2025-03-18T19:24:45
4641,2,Electronic Item 4641,295.03,451,2025-01-08T14:30:02
4642,3,Home Decor Item 4642,412.11,466,2025-09-20T17:53:03
4643,2,Electronic Item 4643,243.8,146,2025-07-09T10:20:03
4644,1,Fashion Item 4644,156.53,144,2025-10-31T05:08:46
4645,2,Electronic Item 4645,437.53,473,2025-09-18T16:43:03
4646,1,Fashion Item 4646,372.15,234,2025-05-24T17:38:01
4647,2,Electronic Item 4647,393.65,417,2025-02-12T18:07:14
4648,1,Fashion Item 4648,54.83,62,2025-11-15T21:40:10
4649,4,Misc Item 4649,130.37,500,2025-05-29T23:42:36
4650,1,Fashion Item 4650,219.9,293,2025-01-16T22:49:13
4651,2,Electronic Item 4651,222.98,73,2025-05-08T01:58:08
4652,3,Home Decor Item 4652,151.84,63,2024-12-10T16:34:09
4653,1,Fashion Item 4653,413.49,383,2024-12-13T09:38:33
4654,4,Misc Item 4654,469.23,235,2025-02-14T10:03:12
4655,3,Home Decor Item 4655,125.18,46,2025-03-16T09:23:10
4656,1,Fashion Item 4656,400.23,309,2024-12-04T18:01:19
4657,3,Home Decor Item 4657,438.54,88,2025-04-11T23:53:41
4658,3,Home Decor Item 4658,432.27,410,2025-09-14T14:55:24
4659,4,Misc Item 4659,466.23,143,2025-11-15T01:02:48
4660,2,Electronic Item 4660,334.5,66,2025-03-28T16:48:58
4661,4,Misc Item 4661,138.96,15,2024-12-20T20:50:46
4662,3,Home Decor Item 4662,197.77,339,2025-05-24T03:18:28
4663,2,Electronic Item 4663,478.72,493,2025-11-18T18:10:20
4664,2,Electronic Item 4664,303.54,19,2025-03-27T07:15:46
4665,1,Fashion Item 4665,181.47,406,2025-03-03T02:00:51
4666,2,Electronic Item 4666,398.32,93,2025-08-13T08:10:10
4667,1,Fashion Item 4667,377.24,419,2025-01-03T14:17:29
4668,3,Home Decor Item 4668,262.41,110,2025-01-19T15:41:45
4669,3,Home Decor Item 4669,175.63,21,2025-11-21T01:54:02
4670,1,Fashion Item 4670,100.89,321,2025-01-10T21:46:14
4671,4,Misc Item 4671,463.59,175,2025-08-08T12:50:18
4672,4,Misc Item 4672,240.82,57,2025-11-13T17:57:29
4673,2,Electronic Item 4673,281.92,33,2025-02-15T14:25:25
4674,3,Home Decor Item 4674,494.13,26,2025-03-28T08:15:05
4675,3,Home Decor Item 4675,452.76,53,2025-09-21T08:37:48
4676,4,Misc Item 4676,372.33,264,2025-06-06T05:02:31
4677,3,Home Decor Item 4677,498.85,310,2025-01-04T05:56:51
4678,1,Fashion Item 4678,34.1,77,2025-08-31T05:55:17
4679,1,Fashion Item 4679,82.53,385,2025-09-25T11:54:05
4680,1,Fashion Item 4680,126.43,329,2024-12-03T19:09:01
4681,1,Fashion Item 4681,108.8,416,2025-06-12T08:19:30
4682,4,Misc Item 4682,61.92,184,2025-04-12T08:18:41
4683,1,Fashion Item 4683,11.81,479,2025-02-17T11:46:49
4684,4,Misc Item 4684,443.56,144,2025-10-23T13:59:54
4685,1,Fashion Item 4685,398.67,143,2025-09-25T22:52:32
4686,2,Electronic Item 4686,275.4,252,2024-12-29T18:11:47
4687,1,Fashion Item 4687,342.97,173,2025-11-24T09:31:32
4688,1,Fashion Item 4688,26.33,316,2025-04-17T00:30:58
4689,2,Electronic Item 4689,340.19,65,2025-04-13T00:26:35
4690,1,Fashion Item 4690,456.08,147,2024-12-09T02:01:56
4691,3,Home Decor Item 4691,138.84,339,2025-06-15T05:14:56
4692,1,Fashion Item 4692,246.06,197,2025-07-16T23:52:57
4693,4,Misc Item 4693,452.6,54,2025-04-23T17:10:23
4694,4,Misc Item 4694,223.6,457,2024-12-14T10:32:37
4695,2,Electronic Item 4695,226.03,317,2025-10-20T03:47:26
4696,3,Home Decor Item 4696,221.19,328,2025-09-10T15:18:41
4697,2,Electronic Item 4697,328.29,230,2025-02-24T08:40:19
4698,2,Electronic Item 4698,40.88,81,2025-07-07T09:59:18
4699,3,Home Decor Item 4699,181.41,343,2025-01-25T11:56:05
4700,4,Misc Item 4700,493.35,224,2025-02-21T06:23:31
4701,1,Fashion Item 4701,24.44,321,2025-01-29T23:36:30
4702,3,Home Decor Item 4702,419.81,191,2025-05-09T09:48:34
4703,3,Home Decor Item 4703,417.67,396,2025-08-07T01:07:58
4704,3,Home Decor Item 4704,63.32,186,2025-05-11T13:18:35
4705,4,Misc Item 4705,7.41,282,2025-06-05T14:15:14
4706,2,Electronic Item 4706,75.22,156,2025-08-26T18:31:44
4707,1,Fashion Item 4707,272.13,370,2025-11-26T18:46:32
4708,2,Electronic Item 4708,304.85,357,2025-08-14T05:48:03
4709,3,Home Decor Item 4709,487.89,420,2025-01-04T16:09:13
4710,2,Electronic Item 4710,468.42,136,2025-01-15T09:00:10
4711,3,Home Decor Item 4711,18.67,255,2025-11-04T15:24:22
4712,1,Fashion Item 4712,142.61,122,2025-07-23T14:42:58
4713,3,Home Decor Item 4713,44.28,444,2024-12-23T13:08:54
4714,1,Fashion Item 4714,282.11,42,2024-12-23T07:44:00
4715,2,Electronic Item 4715,438.12,464,2025-05-27T13:31:10
4716,3,Home Decor Item 4716,131.21,191,2025-03-15T15:00:28
4717,3,Home Decor Item 4717,363.59,157,2025-10-23T20:56:43
4718,2,Electronic Item 4718,129.09,371,2025-01-21T12:36:19
4719,2,Electronic Item 4719,355.86,351,2025-02-08T00:39:36
4720,1,Fashion Item 4720,358.31,295,2025-01-31T11:50:22
4721,2,Electronic Item 4721,16.79,236,2024-12-05T02:26:52
4722,3,Home Decor Item 4722,148.29,139,2025-03-10T21:30:33
4723,4,Misc Item 4723,244.07,186,2024-12-20T21:14:29
4724,2,Electronic Item 4724,193.04,3,2025-06-28T19:25:51
4725,3,Home Decor Item 4725,290.48,456,2025-10-07T16:17:30
4726,2,Electronic Item 4726,203.33,471,2024-12-20T14:32:05
4727,3,Home Decor Item 4727,195.51,440,2025-07-21T13:25:23
4728,1,Fashion Item 4728,252.57,377,2025-06-04T07:35:38
4729,1,Fashion Item 4729,440.83,474,2025-08-25T04:21:09
4730,1,Fashion Item 4730,313.49,265,2025-03-18T11:39:18
4731,4,Misc Item 4731,236.67,153,2025-07-09T01:45:45
4732,2,Electronic Item 4732,345.03,283,2025-05-26T05:26:43
4733,2,Electronic Item 4733,270.42,401,2024-12-14T22:28:14
4734,1,Fashion Item 4734,193.05,245,2025-09-16T19:48:29
4735,1,Fashion Item 4735,23.52,83,2025-10-13T21:34:05
4736,1,Fashion Item 4736,349.67,290,2025-07-27T22:07:08
4737,4,Misc Item 4737,401.48,260,2025-07-16T06:08:32
4738,1,Fashion Item 4738,268.23,175,2025-03-04T12:47:10
4739,3,Home Decor Item 4739,180.96,291,2025-05-10T03:07:27
4740,2,Electronic Item 4740,468.52,177,2025-04-08T11:52:16
4741,4,Misc Item 4741,479.03,450,2025-02-20T23:39:06
4742,3,Home Decor Item 4742,167.45,496,2025-05-07T15:28:41
4743,3,Home Decor Item 4743,105.65,430,2025-02-22T09:58:55
4744,3,Home Decor Item 4744,38.8,334,2025-02-27T01:47:40
4745,3,Home Decor Item 4745,302.0,383,2025-02-02T02:53:15
4746,1,Fashion Item 4746,431.05,478,2025-01-22T19:45:47
4747,2,Electronic Item 4747,199.7,453,2024-12-11T11:23:00
4748,2,Electronic Item 4748,184.13,59,2025-03-23T09:26:50
4749,2,Electronic Item 4749,364.81,310,2025-11-03T03:37:47
4750,4,Misc Item 4750,409.29,253,2025-10-18T08:50:00
4751,4,Misc Item 4751,371.9,442,2025-09-23T06:35:40
4752,1,Fashion Item 4752,457.98,63,2025-05-23T07:43:58
4753,2,Electronic Item 4753,450.02,374,2025-05-16T00:40:42
4754,2,Electronic Item 4754,95.52,18,2025-10-09T16:41:55
4755,1,Fashion Item 4755,397.04,308,2025-08-10T18:04:40
4756,1,Fashion Item 4756,367.24,196,2025-09-22T19:09:43
4757,4,Misc Item 4757,12.17,27,2025-01-01T12:55:06
4758,4,Misc Item 4758,299.67,269,2025-07-05T04:32:12
4759,1,Fashion Item 4759,442.65,270,2025-06-28T00:01:09
4760,1,Fashion Item 4760,12.17,488,2025-01-23T23:11:29
4761,4,Misc Item 4761,321.63,451,2025-02-10T08:46:58
4762,1,Fashion Item 4762,138.57,154,2025-08-16T03:47:26
4763,2,Electronic Item 4763,52.62,285,2025-08-29T22:20:42
4764,4,Misc Item 4764,68.96,445,2025-03-21T13:38:22
4765,2,Electronic Item 4765,174.86,225,2025-05-08T04:33:41
4766,2,Electronic Item 4766,473.77,172,2025-06-15T19:38:13
4767,2,Electronic Item 4767,53.18,465,2025-05-11T16:07:51
4768,4,Misc Item 4768,127.3,111,2025-02-05T02:16:47
4769,2,Electronic Item 4769,30.25,71,2025-10-22T18:20:06
4770,1,Fashion Item 4770,131.07,437,2025-08-05T07:44:45
4771,2,Electronic Item 4771,238.91,437,2025-02-23T08:36:12
4772,4,Misc Item 4772,407.12,242,2025-08-22T23:05:14
4773,2,Electronic Item 4773,303.82,22,2025-08-05T14:32:31
4774,1,Fashion Item 4774,493.27,177,2025-01-24T22:05:49
4775,1,Fashion Item 4775,335.64,44,2025-07-03T00:20:31
4776,2,Electronic Item 4776,338.3,90,2025-11-09T16:39:56
4777,1,Fashion Item 4777,359.99,427,2025-07-22T00:01:14
4778,2,Electronic Item 4778,148.6,107,2025-09-05T10:24:34
4779,1,Fashion Item 4779,82.37,389,2024-11-30T06:39:06
4780,1,Fashion Item 4780,445.15,226,2025-05-07T12:42:38
